AKC,"LINK AKC Smart Dog Collar",129.00,129.0,"LINK AKC Smart Collar",//www.att.com/catalog/en/skus/images/akc-link%20akc%20smart%20collar-classic%20leather-450x350.png,sku8210228,//www.att.com/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8210228,"LINK AKC Smart Collar",0,5,prod8910220,network,/shopmobile/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8210228,//www.att.com/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8210228,"The LINK AKC™ Smart Collar provides peace of mind and makes dog ownership easier by putting your dog’s location as well as her wellness, safety, and training needs right at your fingertips whenever you need it.",129.0,//www.att.com/buy/connected-devices-and-more/akc-link-akc-smart-dog-collar-classic-leather.html
AT&T,"AT&T Cingular Flip 2 (AT&T Certified Restored)",50.99,50.99,"Cingular Flip 2",//www.att.com/catalog/en/skus/images/at%26t-cingular%20flip%202-dark%20gray-450x350.png,sku8400321,//www.att.com/cellphones/att/cingular-flip-2-refurb.html#sku=sku8400321,"AT&T Cingular Flip 2 (AT&T Certified Restored)",158535,1,prod9060512,handset,/shopmobile/cellphones/att/cingular-flip-2-refurb.html#sku=sku8400321,//www.att.com/cellphones/att/cingular-flip-2-refurb.html#sku=sku8400321,"The AT&T Cingular Flip(TM) 2, exclusively at AT&T, includes a large keypad and display to easily navigate the icon-based menu. Surf the web using a fast 4G LTE or Wi-Fi connection and enjoy crystal clear calls with HD Voice.",50.99,//www.att.com/buy/phones/att-cingular-flip-2-4gb-dark-gray-refurbished.html
Arlo,"Arlo Go ",349.99,349.99,"Arlo Go",//www.att.com/catalog/en/skus/images/arlo-arlo%20go-white-450x350.png,sku8550302,//www.att.com/devices/netgear/arlo-go.html#sku=sku8550302,"Arlo Go",429191,3.6,prod9260251,network,/shopmobile/devices/netgear/arlo-go.html#sku=sku8550302,//www.att.com/devices/netgear/arlo-go.html#sku=sku8550302,"With the wire-free Netgear Arlo Go mobile HD security camera and the AT&T 4G LTE1  network, you can keep track of what matters from virtually anywhere.",349.99,//www.att.com/buy/connected-devices-and-more/netgear-arlo-go-512gb-white.html
AT&T,"AT&T SIM Card for iPhone 6, 6s, 6 Plus",0.00,0.0,"SIM Card for iPhone 6 series",//www.att.com/catalog/en/skus/images/at%26t-sim%20card%20for%20iphone%206%20series-orange-450x350.png,sku7700535,//www.att.com/cellphones/att/iPhone-6-6-plus-6s-6s-plus-sim.html#sku=sku7700535,"AT&T SIM Card for iPhone 6, 6s, 6 Plus",110109,0,prod8390459,pda,/shopmobile/cellphones/att/iPhone-6-6-plus-6s-6s-plus-sim.html#sku=sku7700535,//www.att.com/cellphones/att/iPhone-6-6-plus-6s-6s-plus-sim.html#sku=sku7700535,"Buy an iPhone 6 or 6s series SIM card and take advantage of AT&T's 4G LTE network.",0.0,//www.att.com/buy/phones/att-sim-card-for-iphone6-6s-6-plus-orange.html
AT&T,"AT&T Cingular Flip 2 ",50.99,50.99,"Cingular Flip 2",//www.att.com/catalog/en/skus/images/at%26t-cingular%20flip%202-dark%20gray-450x350.png,sku9490347,//www.att.com/cellphones/att/cingular-flip-2-prepaid-restored.html#sku=sku9490347,"AT&T Cingular Flip 2 (Refurbished) - AT&T Prepaid",114449,1.8182,prod9740256,handset,/shopmobile/cellphones/att/cingular-flip-2-prepaid-restored.html#sku=sku9490347,//www.att.com/cellphones/att/cingular-flip-2-prepaid-restored.html#sku=sku9490347,"The AT&T Cingular Flip(TM) 2, exclusively at AT&T, includes a large keypad and display to easily navigate the icon-based menu. Surf the web using a fast 4G LTE or Wi-Fi connection and enjoy crystal clear calls.",50.99,//www.att.com/buy/prepaid-phones/att-cingular-flip-2-dark-gray-prepaid-4gb-refurbished.html
AT&T,"AT&T Cingular Flip 2",59.99,59.99,"Cingular Flip 2",//www.att.com/catalog/en/skus/images/at%26t-cingular%20flip%202-dark%20gray-450x350.png,sku8360423,//www.att.com/cellphones/att/cingular-flip-2.html#sku=sku8360423,"AT&T Cingular Flip 2",9325208,0,prod9060512,handset,/shopmobile/cellphones/att/cingular-flip-2.html#sku=sku8360423,//www.att.com/cellphones/att/cingular-flip-2.html#sku=sku8360423,"The AT&T Cingular Flip(TM) 2, exclusively at AT&T, includes a large keypad and display to easily navigate the icon-based menu. Surf the web using a fast 4G LTE or Wi-Fi connection and enjoy crystal clear calls with HD Voice.",59.99,//www.att.com/buy/phones/att-cingular-flip-2-4gb-dark-gray.html
Aira,"Aira Horizon Smart Glasses ",99.00,99.0,"Horizon Smart Glasses",//www.att.com/catalog/en/skus/images/aira-horizon%20smart%20glasses-black-450x350.png,sku8670223,//www.att.com/devices/connected-marketplace/aira-smart-glasses.html#sku=sku8670223,"Aira Horizon Smart Glasses",0,0,prod9380237,network,/shopmobile/devices/connected-marketplace/aira-smart-glasses.html#sku=sku8670223,//www.att.com/devices/connected-marketplace/aira-smart-glasses.html#sku=sku8670223,"Aira Horizon Smart Glasses",99.0,//www.att.com/buy/connected-devices-and-more/56400008-horizon-smart-glasses-black.html
AT&T,"AT&T SIM Card for iPhone 7, 7 Plus",0.00,0.0,"SIM Card for iPhone 7 series",//www.att.com/catalog/en/skus/images/at%26t-sim%20card%20for%20iphone%207%20series-orange-450x350.png,sku8090273,//www.att.com/cellphones/att/sim-for-iPhone-7-7-plus.html#sku=sku8090273,"AT&T SIM Card for iPhone 7, 7 Plus",13549680,0,prod8780259,pda,/shopmobile/cellphones/att/sim-for-iPhone-7-7-plus.html#sku=sku8090273,//www.att.com/cellphones/att/sim-for-iPhone-7-7-plus.html#sku=sku8090273,"Buy an iPhone 7 or 7plus series SIM card and take advantage of AT&T's 4G LTE network.",0.0,//www.att.com/buy/phones/att-sim-card-for-iphone7-7-plus-orange.html
AKC,"LINK AKC Smart Dog Collar ",129.00,129.0,"LINK AKC Smart Collar",//www.att.com/catalog/en/skus/images/akc-link%20akc%20smart%20collar-sport%20gray-450x350.png,sku8920322,//www.att.com/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8920322,"LINK AKC Smart Collar",0,5,prod8910220,network,/shopmobile/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8920322,//www.att.com/devices/connected-marketplace/link-akc-smart-collar.html#sku=sku8920322,"The LINK AKC™ Smart Collar provides peace of mind and makes dog ownership easier by putting your dog’s location as well as her wellness, safety, and training needs right at your fingertips whenever you need it.",129.0,//www.att.com/buy/connected-devices-and-more/akc-link-akc-smart-dog-collar-sport-gray.html
AT&T,"AT&T SIM Card ",0.00,0.0,"SIM Card - Samsung Galaxy S6 Series",//www.att.com/catalog/en/skus/images/at%26t-sim%20card%20-%20samsung%20galaxy%20s6%20series-black-450x350.png,sku7700559,//www.att.com/cellphones/att/Samsung-Galaxy-S6-S6-edge-S6-active-S6-edge-plus-sim.html#sku=sku7700559,"AT&T SIM Card - Samsung Galaxy S6 Series",7421637,0,prod8390484,pda,/shopmobile/cellphones/att/Samsung-Galaxy-S6-S6-edge-S6-active-S6-edge-plus-sim.html#sku=sku7700559,//www.att.com/cellphones/att/Samsung-Galaxy-S6-S6-edge-S6-active-S6-edge-plus-sim.html#sku=sku7700559,"Buy a Samsung Galaxy S6 series SIM card and take advantage of AT&T's 4G LTE network.",0.0,//www.att.com/buy/phones/att-sim-card-samsung-galaxy-s6-series-black.html
AT&T,"AT&T SIM Card ",0.00,0.0,"SIM Card - LG G Series",//www.att.com/catalog/en/skus/images/at%26t-sim%20card%20-%20lg%20g%20series-black-450x350.png,sku7700557,//www.att.com/cellphones/att/LG-G2-G3-G4-sim.html#sku=sku7700557,"AT&T SIM Card - LG G Series",2136497,0,prod8390483,pda,/shopmobile/cellphones/att/LG-G2-G3-G4-sim.html#sku=sku7700557,//www.att.com/cellphones/att/LG-G2-G3-G4-sim.html#sku=sku7700557,"Buy an LG G series SIM card for G2, G3, or G4 and take advantage of AT&T's 4G LTE network.",0.0,//www.att.com/buy/phones/att-sim-card-lg-g-series-black.html
AT&T,"AT&T Compatible Nano SIM Card",0.00,0.0,"Compatible Nano SIM Card",//www.att.com/catalog/en/skus/images/at%26t-compatible%20nano%20sim%20card-black-450x350.png,sku8390328,//www.att.com/cellphones/att/compatible-nano-sim.html#sku=sku8390328,"AT&T Compatible Nano SIM Card",0,0,prod9100324,pda,/shopmobile/cellphones/att/compatible-nano-sim.html#sku=sku8390328,//www.att.com/cellphones/att/compatible-nano-sim.html#sku=sku8390328,"Bring your own Google Pixel and activate it on the AT&T network with this SIM kit that is compatible with Google Pixel.",0.0,//www.att.com/buy/phones/att-compatible-nano-sim-card-black.html
HARMAN,"HARMAN Spark ",79.99,79.99,Spark,//www.att.com/catalog/en/skus/images/harman-spark-black-450x350.png,sku8900265,//www.att.com/devices/harman/spark.html#sku=sku8900265,"HARMAN Spark",1112860,3.4571,prod9580224,network,/shopmobile/devices/harman/spark.html#sku=sku8900265,//www.att.com/devices/harman/spark.html#sku=sku8900265,"HARMAN spark is an easy to use connected car device and app that provides emergency crash assistance, vehicle diagnostics, location information, roadside assistance manager and more. It can also turn your car into a powerful Wi-Fi hotspot.",79.99,//www.att.com/buy/connected-devices-and-more/harman-harman-spark-black.html
Sonim,"Sonim XP5s ",339.99,339.99,XP5s,//www.att.com/catalog/en/skus/images/sonim-xp5s-black%20on%20grey-450x350.png,sku8820325,//www.att.com/cellphones/sonim/xp5s.html#sku=sku8820325,"Sonim XP5s",904096,3.1,prod9530223,handset,/shopmobile/cellphones/sonim/xp5s.html#sku=sku8820325,//www.att.com/cellphones/sonim/xp5s.html#sku=sku8820325,"Legendary durability meets simplicity in the ultra-rugged water-, dust-, and drop-proof Sonim XP5s®. This easy-to-use feature phone boasts Enhanced Push-to-Talk (EPTT) capabilities, a long-lasting battery, and is backed by a comprehensive 3-yr warranty.",339.99,//www.att.com/buy/phones/sonim-xp5s-16gb-black-on-grey.html
Sonim,"Sonim XP3 no",189.99,189.99,"XP3 no-camera variant",//www.att.com/catalog/en/skus/images/sonim-xp3%20no-camera%20variant-black-450x350.png,sku9550330,//www.att.com/cellphones/sonim/xp3-no-camera-variant.html#sku=sku9550330,"Sonim XP3",271677,5,prod10200243,handset,/shopmobile/cellphones/sonim/xp3-no-camera-variant.html#sku=sku9550330,//www.att.com/cellphones/sonim/xp3-no-camera-variant.html#sku=sku9550330,"The Sonim XP3 is an ultra-rugged flip phone built to communicate and thrive in extreme conditions. It’s as rugged (IP68 certified, MIL-STD-810G durability) as it is convenient. It’s communication you can rely on.",189.99,//www.att.com/buy/phones/sonim-xp3-no-camera-variant-8gb-black.html
AT&T,"AT&T Universal SIM Card",0.00,0.0,"Universal SIM",//www.att.com/catalog/en/skus/images/at%26t-universal%20sim-white-450x350.png,sku9350235,//www.att.com/cellphones/att/universal-sim-card-wearable.html#sku=sku9350235,"AT&T Universal SIM Card",732653,0,prod10000226,network,/shopmobile/cellphones/att/universal-sim-card-wearable.html#sku=sku9350235,//www.att.com/cellphones/att/universal-sim-card-wearable.html#sku=sku9350235,"AT&T Universal SIM Card",0.0,//www.att.com/buy/phones/att-universal-physical-sim-wearable-white.html
Sonim,"Sonim XP3",189.99,189.99,XP3,//www.att.com/catalog/en/skus/images/sonim-xp3-black-450x350.png,sku9550329,//www.att.com/cellphones/sonim/xp3.html#sku=sku9550329,"Sonim XP3",525138,3.8,prod10200244,handset,/shopmobile/cellphones/sonim/xp3.html#sku=sku9550329,//www.att.com/cellphones/sonim/xp3.html#sku=sku9550329,"The Sonim XP3 is an ultra-rugged flip phone built to communicate and thrive in extreme conditions. It’s as rugged (IP68 certified, MIL-STD-810G durability) as it is convenient. Capture images or video on the go with a built-in 5.0 MP rear camera.",189.99,//www.att.com/buy/phones/sonim-xp3-8gb-black.html
AT&T,"AT&T Universal Activation Card",0.00,0.0,"Universal Activation Card",//www.att.com/catalog/en/skus/images/at%26t-universal%20activation%20card-black-450x350.png,sku9350240,,,7714442,0,prod10000231,pda,,,"AT&T Universal Activation Card",0.0,//www.att.com/buy/phones/att-universal-activation-card-phone-black.html
AT&T,"AT&T eSIM Activation Card",0.00,0.0,"Compatible Nano SIM Card",//www.att.com/catalog/en/skus/images/at%26t-compatible%20nano%20sim%20card-black-450x350.png,sku9240230,,,1622540,0,prod9910241,network,,,"AT&T eSIM Activation Card",0.0,//www.att.com/buy/phones/att-activation-sim-card-galileo.html
AT&T,"AT&T Nano SIM Card ",0.00,0.0,"Nano SIM Card - Phones",//www.att.com/catalog/en/skus/images/at%26t-nano%20sim%20card%20-%20phones-black-450x350.png,sku7461122,//www.att.com/cellphones/att/sim-nano.html#sku=sku7461122,"AT&T Nano SIM Card - Phones",138228788,0,prod8150694,handset,/shopmobile/cellphones/att/sim-nano.html#sku=sku7461122,//www.att.com/cellphones/att/sim-nano.html#sku=sku7461122,"With this SIM card, you can bring a compatible phone you already own to AT&T and take advantage of our 4G LTE network.",0.0,//www.att.com/buy/phones/att-nano-sim-card-phones-black.html
AT&T,"AT&T Standard SIM Card ",0.00,0.0,"Standard SIM Card - Phones",//www.att.com/catalog/en/skus/images/at%26t-standard%20sim%20card%20-%20phones-black-450x350.png,sku7461120,//www.att.com/cellphones/att/sim-standard.html#sku=sku7461120,"AT&T Standard SIM Card - Phones",8444542,0,prod8150690,handset,/shopmobile/cellphones/att/sim-standard.html#sku=sku7461120,//www.att.com/cellphones/att/sim-standard.html#sku=sku7461120,"With this SIM card, you can bring a compatible phone you already own to AT&T and take advantage of our 4G LTE network.",0.0,//www.att.com/buy/phones/att-standard-sim-card-phones-black.html
AT&T,"AT&T Micro SIM Card ",0.00,0.0,"Micro SIM Card - Phones",//www.att.com/catalog/en/skus/images/at%26t-micro%20sim%20card%20-%20phones-black-450x350.png,sku7461121,//www.att.com/cellphones/att/sim-micro.html#sku=sku7461121,"AT&T Micro SIM Card - Phones",10519296,0,prod8150695,handset,/shopmobile/cellphones/att/sim-micro.html#sku=sku7461121,//www.att.com/cellphones/att/sim-micro.html#sku=sku7461121,"With this SIM card, you can bring a compatible phone you already own to AT&T and take advantage of our 4G LTE network.",0.0,//www.att.com/buy/phones/att-micro-sim-card-phones-black.html
AT&T,"AT&T Micro SIM Card ",0.00,0.0,"Micro SIM Card - Tablets",//www.att.com/catalog/en/skus/images/at%26t-micro%20sim%20card%20-%20tablets-black-450x350.png,sku7461126,//www.att.com/cellphones/att/micro-sim-for-tablets.html#sku=sku7461126,"AT&T Micro SIM Card - Tablets",1107588,0,prod8150696,handset,/shopmobile/cellphones/att/micro-sim-for-tablets.html#sku=sku7461126,//www.att.com/cellphones/att/micro-sim-for-tablets.html#sku=sku7461126,"With this SIM card, you can bring a compatible tablet you already own to AT&T and take advantage of our 4G LTE network.",0.0,//www.att.com/buy/phones/att-micro-sim-card-tablets-black.html
AT&T,"AT&T Nano SIM Card ",0.00,0.0,"Nano SIM Card - Tablet",//www.att.com/catalog/en/skus/images/at%26t-nano%20sim%20card%20-%20tablet-black-450x350.png,sku7500565,//www.att.com/cellphones/att/nano-sim-for-tablets.html#sku=sku7500565,"AT&T Nano SIM Card - Tablet",5755477,0,prod8190545,handset,/shopmobile/cellphones/att/nano-sim-for-tablets.html#sku=sku7500565,//www.att.com/cellphones/att/nano-sim-for-tablets.html#sku=sku7500565,"Nano SIM Card",0.0,//www.att.com/buy/phones/att-nano-sim-card-tablet-black.html
AT&T,"Standard SIM Card ",0.00,0.0,"standard sim card for tablets",//www.att.com/catalog/en/skus/images/at%26t-standard%20sim%20card%20for%20tablets-orange-450x350.png,sku7500566,//www.att.com/cellphones/att/standard-sim-for-tablets.html#sku=sku7500566,"Standard SIM for Tablets",436134,0,prod8190544,netbook,/shopmobile/cellphones/att/standard-sim-for-tablets.html#sku=sku7500566,//www.att.com/cellphones/att/standard-sim-for-tablets.html#sku=sku7500566,,0.0,//www.att.com/buy/phones/att-standard-sim-card-for-tablets-orange.html
